mesh_level,omega_rad_s,component,event_type,event_rank,panel_id,generator_region,ring_index,sector_index,scheduler,is_triangle,is_poor,area_m2,sqrt_area_m,aspect_ratio,aspect_limit,minimum_angle_deg,maximum_angle_deg,skewness_deg,warp_deg,center_x_m,center_y_m,center_z_m,v1_x_m,v1_y_m,v1_z_m,v2_x_m,v2_y_m,v2_z_m,v3_x_m,v3_y_m,v3_z_m,v4_x_m,v4_y_m,v4_z_m,body_division_count,fs_radial_counts,bottom_radial_counts,configured_wall_theta_count,legacy_theta_count,final_wall_theta_count,radial_scheduler_candidate,metric_bug,root_cause_status,runtime_provenance
MESH_L1,2,free_surface,WORST_MINIMUM_ANGLE,1,209,FS_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,1,1,16.9751924786327,4.12009617346886,2.14785754470073,12,27.6331408123103,85.0000000000002,62.3668591876897,0,11.5832935911807,-44.2157939549736,0,8.40963652045181,-42.27809779464,0,9.2169781829934,-46.3368784184649,0,17.1232660700968,-44.0324056518157,0,17.1232660700968,-44.0324056518157,0,4,4|2,4|2,64,32,64,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L1,2,free_surface,WORST_ASPECT_RATIO,2,167,FS_BASE_EQUAL_COUNT_POLAR_RING,6,7,generate_free_surface_bmf radial weights + elliptic smoothing,0,0,97.8021395357338,9.88949642477987,2.41669180312338,12,84.3750000018611,95.6249999996476,5.62499999964764,0,31.7523944213025,16.9720084100819,0,27.0228853904303,11.1932456228298,0,39.8250973037076,16.4960954255691,0,35.8416406589747,23.9486186326518,0,24.3199543320975,16.2500739592769,0,4,4|2,4|2,64,32,64,RADIAL_GRADING_OR_FIXED_RING_COUNT,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L1,2,free_surface,WORST_MINIMUM_ANGLE,2,193,FS_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,1,1,16.9751924786327,4.12009617346886,2.14785754470073,12,27.6331408123104,85.0000000000001,62.3668591876896,0,-44.2157939549736,-11.5832935911807,0,-42.27809779464,-8.40963652045181,0,-46.3368784184649,-9.2169781829934,0,-44.0324056518157,-17.1232660700968,0,-44.0324056518157,-17.1232660700968,0,4,4|2,4|2,64,32,64,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L1,2,free_surface,WORST_ASPECT_RATIO,3,178,FS_BASE_EQUAL_COUNT_POLAR_RING,6,18,generate_free_surface_bmf radial weights + elliptic smoothing,0,0,97.8021395357339,9.88949642477987,2.41669180312338,12,84.3750000018611,95.6249999996477,5.62499999964774,0,-31.7523944213025,16.9720084100819,0,-24.3199543320975,16.2500739592769,0,-35.8416406589747,23.9486186326518,0,-39.8250973037076,16.4960954255691,0,-27.0228853904303,11.1932456228298,0,4,4|2,4|2,64,32,64,RADIAL_GRADING_OR_FIXED_RING_COUNT,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L1,2,free_surface,WORST_MINIMUM_ANGLE,3,225,FS_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,1,1,16.9751924786327,4.12009617346885,2.14785754470073,12,27.6331408123104,85.0000000000001,62.3668591876896,0,44.2157939549736,11.5832935911807,0,42.27809779464,8.40963652045182,0,46.3368784184649,9.2169781829934,0,44.0324056518157,17.1232660700968,0,44.0324056518157,17.1232660700968,0,4,4|2,4|2,64,32,64,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L1,2,free_surface,WORST_ASPECT_RATIO,4,175,FS_BASE_EQUAL_COUNT_POLAR_RING,6,15,generate_free_surface_bmf radial weights + elliptic smoothing,0,0,97.802139535734,9.88949642477988,2.41669180312338,12,84.3750000018611,95.6249999996477,5.62499999964771,0,-16.9720084100819,31.7523944213025,0,-11.1932456228298,27.0228853904303,0,-16.4960954255691,39.8250973037077,0,-23.9486186326518,35.8416406589747,0,-16.2500739592769,24.3199543320975,0,4,4|2,4|2,64,32,64,RADIAL_GRADING_OR_FIXED_RING_COUNT,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L1,2,free_surface,WORST_MINIMUM_ANGLE,4,241,FS_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,1,1,16.9751924786327,4.12009617346885,2.14785754470073,12,27.6331408123104,85,62.3668591876896,0,-11.5832935911807,44.2157939549736,0,-8.40963652045181,42.27809779464,0,-9.21697818299339,46.3368784184649,0,-17.1232660700968,44.0324056518157,0,-17.1232660700968,44.0324056518157,0,4,4|2,4|2,64,32,64,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L1,2,free_surface,WORST_ASPECT_RATIO,5,186,FS_BASE_EQUAL_COUNT_POLAR_RING,6,26,generate_free_surface_bmf radial weights + elliptic smoothing,0,0,97.802139535734,9.88949642477988,2.41669180312338,12,84.375000001861,95.6249999996478,5.62499999964776,0,-16.9720084100819,-31.7523944213026,0,-16.2500739592769,-24.3199543320975,0,-23.9486186326518,-35.8416406589747,0,-16.4960954255691,-39.8250973037077,0,-11.1932456228298,-27.0228853904303,0,4,4|2,4|2,64,32,64,RADIAL_GRADING_OR_FIXED_RING_COUNT,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L1,2,free_surface,WORST_MINIMUM_ANGLE,5,275,FS_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,1,1,16.6319539719519,4.07822926917454,2.11905664707696,12,28.0637295679218,85.5000000000001,61.9362704320782,0,12.3419399416634,-48.313197733668,0,9.2169781829934,-46.3368784184649,0,10.024319845535,-50.3956590422899,0,17.7845217964618,-48.2070557402492,0,17.7845217964618,-48.2070557402492,0,4,4|2,4|2,64,32,64,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L1,2,bottom,WORST_ASPECT_RATIO,1,416,BOTTOM_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,0,0,22.4098745347447,4.73390689967015,3.13654849047756,12,75.2017101609785,104.173289839145,14.7982898390215,0,44.0236438075723,4.58600211738241,-50,43.1063746972448,-4.78576896970004e-15,-50,45.7896238315993,0.999133146097791,-50,44.920478906805,8.93523880298005,-50,42.27809779464,8.40963652045182,-50,4,4|2,4|2,64,32,64,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L1,2,bottom,WORST_MINIMUM_ANGLE,1,385,BOTTOM_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,1,1,10.7135201241056,3.27315140561899,3.04377764650422,12,19.1043063146103,85.0000000000002,70.8956936853897,0,-43.2950082209106,-11.3149090245715,-50,-42.27809779464,-8.40963652045181,-50,-44.920478906805,-8.93523880298006,-50,-42.6864479612866,-16.5998517502828,-50,-42.6864479612866,-16.5998517502828,-50,4,4|2,4|2,64,32,64,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L1,2,bottom,WORST_ASPECT_RATIO,2,432,BOTTOM_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,0,0,22.4098745347446,4.73390689967015,3.13654849047756,12,75.2017101609782,104.173289839145,14.7982898390218,0,-4.58600211738242,44.0236438075723,-50,2.63950418979136e-15,43.1063746972448,-50,-0.999133146097808,45.7896238315993,-50,-8.93523880298005,44.920478906805,-50,-8.40963652045181,42.27809779464,-50,4,4|2,4|2,64,32,64,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L1,2,bottom,WORST_MINIMUM_ANGLE,2,401,BOTTOM_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,1,1,10.7135201241056,3.273151405619,3.04377764650423,12,19.1043063146103,85.0000000000002,70.8956936853897,0,11.3149090245715,-43.2950082209106,-50,8.40963652045181,-42.27809779464,-50,8.93523880298006,-44.920478906805,-50,16.5998517502828,-42.6864479612866,-50,16.5998517502828,-42.6864479612866,-50,4,4|2,4|2,64,32,64,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L1,2,bottom,WORST_ASPECT_RATIO,3,448,BOTTOM_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,0,0,22.4098745347447,4.73390689967015,3.13654849047756,12,75.2017101609782,104.173289839145,14.7982898390218,0,-44.0236438075723,-4.58600211738242,-50,-43.1063746972448,5.27900837958272e-15,-50,-45.7896238315993,-0.999133146097805,-50,-44.920478906805,-8.93523880298006,-50,-42.27809779464,-8.40963652045181,-50,4,4|2,4|2,64,32,64,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L1,2,bottom,WORST_MINIMUM_ANGLE,3,417,BOTTOM_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,1,1,10.7135201241056,3.27315140561899,3.04377764650422,12,19.1043063146103,85,70.8956936853897,0,43.2950082209106,11.3149090245715,-50,42.27809779464,8.40963652045182,-50,44.920478906805,8.93523880298005,-50,42.6864479612866,16.5998517502827,-50,42.6864479612866,16.5998517502827,-50,4,4|2,4|2,64,32,64,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L1,2,bottom,WORST_ASPECT_RATIO,4,400,BOTTOM_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,0,0,22.4098745347447,4.73390689967015,3.13654849047756,12,75.2017101609782,104.173289839145,14.7982898390218,0,4.58600211738242,-44.0236438075723,-50,-7.91851256937409e-15,-43.1063746972448,-50,0.999133146097804,-45.7896238315993,-50,8.93523880298006,-44.920478906805,-50,8.40963652045181,-42.27809779464,-50,4,4|2,4|2,64,32,64,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L1,2,bottom,WORST_MINIMUM_ANGLE,4,433,BOTTOM_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,1,1,10.7135201241056,3.27315140561899,3.04377764650422,12,19.1043063146103,85,70.8956936853897,0,-11.3149090245715,43.2950082209106,-50,-8.40963652045181,42.27809779464,-50,-8.93523880298005,44.920478906805,-50,-16.5998517502827,42.6864479612866,-50,-16.5998517502827,42.6864479612866,-50,4,4|2,4|2,64,32,64,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L1,2,bottom,WORST_ASPECT_RATIO,5,401,BOTTOM_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,1,1,10.7135201241056,3.273151405619,3.04377764650423,12,19.1043063146103,85.0000000000002,70.8956936853897,0,11.3149090245715,-43.2950082209106,-50,8.40963652045181,-42.27809779464,-50,8.93523880298006,-44.920478906805,-50,16.5998517502828,-42.6864479612866,-50,16.5998517502828,-42.6864479612866,-50,4,4|2,4|2,64,32,64,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L1,2,bottom,WORST_MINIMUM_ANGLE,5,402,BOTTOM_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,1,1,11.6963544105513,3.41999333486943,2.95132545585456,12,19.729306314454,85.0689835235965,70.270693685546,0,13.8351945654345,-41.5965476865448,-50,8.40963652045181,-42.27809779464,-50,16.5998517502828,-42.6864479612866,-50,16.4960954255691,-39.8250973037077,-50,16.4960954255691,-39.8250973037077,-50,4,4|2,4|2,64,32,64,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L1,2,farfield,WORST_ASPECT_RATIO,1,134,FARFIELD_STRUCTURED_WALL,NaN,NaN,build_frustum_wall equal-count rings,0,0,111.76849968211,10.5720622246613,2.69578473996681,12,89.3670577858824,90.6329422141176,0.632942214117577,0,-49.2768720571629,-44.6619534867429,-41.6666666666667,-52.9594289015461,-43.4626800735167,-33.3333333333333,-48.4443271642362,-48.4443271638201,-33.3333333333333,-45.7212147913813,-45.7212147909886,-50,-49.9825173714879,-41.019591918646,-50,4,4|2,4|2,64,32,64,FIVE_BLOCK_CORE_MAPPING_OR_ROUNDING,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L1,2,farfield,WORST_MINIMUM_ANGLE,1,1,FARFIELD_STRUCTURED_WALL,NaN,NaN,build_frustum_wall equal-count rings,0,0,124.697143347677,11.1667875124261,2.4088473889338,12,89.3670577858824,90.6329422141176,0.632942214117591,0,-71.9741227995308,-18.0285792321618,-8.33333333333333,-74.7483427852394,-14.8683698207845,0,-72.9310539927325,-22.1233933603415,0,-69.2458169993384,-21.0054889401056,-16.6666666666667,-70.9712774208129,-14.1170648074156,-16.6666666666667,4,4|2,4|2,64,32,64,FIVE_BLOCK_CORE_MAPPING_OR_ROUNDING,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L1,2,farfield,WORST_ASPECT_RATIO,2,169,FARFIELD_STRUCTURED_WALL,NaN,NaN,build_frustum_wall equal-count rings,0,0,111.76849968211,10.5720622246613,2.69578473996681,12,89.3670577858824,90.6329422141176,0.632942214117577,0,34.1903457367616,57.043145665283,-41.6666666666667,38.0624636154769,56.9645023876386,-33.3333333333333,32.295684825306,60.4209765761469,-33.3333333333333,30.4803065532648,57.0246427115712,-50,35.9229279529987,53.7624609857753,-50,4,4|2,4|2,64,32,64,FIVE_BLOCK_CORE_MAPPING_OR_ROUNDING,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L1,2,farfield,WORST_MINIMUM_ANGLE,2,42,FARFIELD_STRUCTURED_WALL,NaN,NaN,build_frustum_wall equal-count rings,0,0,124.697143347677,11.1667875124262,2.40884738893379,12,89.3670577858824,90.6329422141176,0.632942214117591,0,31.7236199318525,67.0739588835462,-8.33333333333333,35.9264413693885,67.2136443052982,0,29.165356528566,70.4113992818556,0,27.6916187321082,66.8534815063084,-16.6666666666667,34.1110630973473,63.8173104407225,-16.6666666666667,4,4|2,4|2,64,32,64,FIVE_BLOCK_CORE_MAPPING_OR_ROUNDING,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L1,2,farfield,WORST_ASPECT_RATIO,3,181,FARFIELD_STRUCTURED_WALL,NaN,NaN,build_frustum_wall equal-count rings,0,0,111.76849968211,10.5720622246613,2.69578473996681,12,89.3670577858824,90.6329422141176,0.632942214117563,0,-39.6169158899219,53.4172274117708,-41.6666666666667,-38.0624636149877,56.9645023879655,-33.3333333333333,-43.4626800735167,52.9594289015462,-33.3333333333333,-41.019591918646,49.9825173714879,-50,-35.922927952537,53.7624609860838,-50,4,4|2,4|2,64,32,64,FIVE_BLOCK_CORE_MAPPING_OR_ROUNDING,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L1,2,farfield,WORST_MINIMUM_ANGLE,3,60,FARFIELD_STRUCTURED_WALL,NaN,NaN,build_frustum_wall equal-count rings,0,0,124.697143347676,11.1667875124261,2.40884738893381,12,89.3670577858824,90.6329422141176,0.632942214117591,0,-71.974122799376,18.0285792327799,-8.33333333333333,-72.9310539925425,22.1233933609678,0,-74.7483427851117,14.8683698214265,0,-70.9712774206917,14.1170648080251,-16.6666666666667,-69.245816999158,21.0054889407003,-16.6666666666667,4,4|2,4|2,64,32,64,FIVE_BLOCK_CORE_MAPPING_OR_ROUNDING,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L1,2,farfield,WORST_ASPECT_RATIO,4,131,FARFIELD_STRUCTURED_WALL,NaN,NaN,build_frustum_wall equal-count rings,0,0,111.76849968211,10.5720622246613,2.6957847399668,12,89.3670577858824,90.6329422141176,0.632942214117577,0,-60.1197072436675,-28.4345038628371,-41.6666666666667,-63.2955637309864,-26.2178809351067,-33.3333333333333,-60.4209765764242,-32.2956848247871,-33.3333333333333,-57.0246427118329,-30.480306552775,-50,-59.7376459554265,-24.7441431386794,-50,4,4|2,4|2,64,32,64,FIVE_BLOCK_CORE_MAPPING_OR_ROUNDING,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L1,2,farfield,WORST_MINIMUM_ANGLE,4,74,FARFIELD_STRUCTURED_WALL,NaN,NaN,build_frustum_wall equal-count rings,0,0,118.232821514893,10.8734916891904,2.54425152215433,12,89.3670577858824,90.6329422141176,0.632942214117591,0,-30.0790618976029,-63.5968330634848,-25,-34.1110630973473,-63.8173104407226,-16.6666666666667,-27.6916187321082,-66.8534815063084,-16.6666666666667,-26.2178809356503,-63.2955637307612,-33.3333333333333,-32.295684825306,-60.4209765761469,-33.3333333333333,4,4|2,4|2,64,32,64,FIVE_BLOCK_CORE_MAPPING_OR_ROUNDING,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L1,2,farfield,WORST_ASPECT_RATIO,5,163,FARFIELD_STRUCTURED_WALL,NaN,NaN,build_frustum_wall equal-count rings,0,0,111.76849968211,10.5720622246613,2.6957847399668,12,89.3670577858824,90.6329422141176,0.632942214117577,0,60.1197072436675,28.4345038628371,-41.6666666666667,63.2955637309864,26.2178809351067,-33.3333333333333,60.4209765764242,32.2956848247871,-33.3333333333333,57.024642711833,30.480306552775,-50,59.7376459554265,24.7441431386794,-50,4,4|2,4|2,64,32,64,FIVE_BLOCK_CORE_MAPPING_OR_ROUNDING,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L1,2,farfield,WORST_MINIMUM_ANGLE,5,83,FARFIELD_STRUCTURED_WALL,NaN,NaN,build_frustum_wall equal-count rings,0,0,118.232821514893,10.8734916891904,2.54425152215433,12,89.3670577858824,90.6329422141176,0.632942214117591,8.53773646251594e-07,30.0790618970568,-63.5968330637431,-25,27.691618731534,-66.8534815065462,-16.6666666666667,34.1110630967992,-63.8173104410155,-16.6666666666667,32.2956848247871,-60.4209765764242,-33.3333333333333,26.2178809351067,-63.2955637309864,-33.3333333333333,4,4|2,4|2,64,32,64,FIVE_BLOCK_CORE_MAPPING_OR_ROUNDING,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L2,2,body,WORST_ASPECT_RATIO,1,5,BODY_SURFACE,NaN,NaN,not-applicable,0,0,0.466784818516517,0.683216523890133,1.40768945026193,4,84.4642039028947,96.069834694934,6.06983469493402,0.559990931951395,-0.297994317625,-3.225780079,-3.77661679375,-0.556494431,-3.513567557,-3.513567557,-0.6354828395,-2.915092592,-4.01228074,0,-2.938926261,-4.045084972,0,-3.535533906,-3.535533906,5,5|3,5|3,80,40,80,NOT_CLASSIFIED,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L2,2,body,WORST_MINIMUM_ANGLE,1,1,BODY_SURFACE,NaN,NaN,not-applicable,0,0,0.474928140719699,0.689150303431478,1.05616081063259,4,65.2486095720126,119.509489350002,29.5094893500022,4.13971350443699,-2.7125107555,-2.7125107555,-3.1659089635,-2.886751346,-2.886751346,-2.886751346,-3.144800848,-2.284831558,-3.144800848,-2.53365927,-2.53365927,-3.487282812,-2.284831558,-3.144800848,-3.144800848,5,5|3,5|3,80,40,80,NOT_CLASSIFIED,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L2,2,body,WORST_ASPECT_RATIO,2,6,BODY_SURFACE,NaN,NaN,not-applicable,0,0,0.466784818516517,0.683216523890133,1.40768945026193,4,84.4642039028947,96.069834694934,6.06983469493402,0.588294830796449,0.297994317625,-3.225780079,-3.77661679375,0,-3.535533906,-3.535533906,0,-2.938926261,-4.045084972,0.6354828395,-2.915092592,-4.01228074,0.556494431,-3.513567557,-3.513567557,5,5|3,5|3,80,40,80,NOT_CLASSIFIED,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L2,2,body,WORST_MINIMUM_ANGLE,2,10,BODY_SURFACE,NaN,NaN,not-applicable,0,0,0.474928140719699,0.689150303431478,1.05616081063259,4,65.2486095720126,119.509489350002,29.5094893500022,6.49915624280425,2.7125107555,-2.7125107555,-3.1659089635,2.284831558,-3.144800848,-3.144800848,2.53365927,-2.53365927,-3.487282812,3.144800848,-2.284831558,-3.144800848,2.886751346,-2.886751346,-2.886751346,5,5|3,5|3,80,40,80,NOT_CLASSIFIED,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L2,2,body,WORST_ASPECT_RATIO,3,41,BODY_SURFACE,NaN,NaN,not-applicable,0,0,0.466784818516517,0.683216523890133,1.40768945026193,4,84.4642039028947,96.069834694934,6.06983469493402,0.559990931951395,-3.225780079,-0.297994317625,-3.77661679375,-3.513567557,-0.556494431,-3.513567557,-3.535533906,0,-3.535533906,-2.938926261,0,-4.045084972,-2.915092592,-0.6354828395,-4.01228074,5,5|3,5|3,80,40,80,NOT_CLASSIFIED,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L2,2,body,WORST_MINIMUM_ANGLE,3,91,BODY_SURFACE,NaN,NaN,not-applicable,0,0,0.474928140719699,0.689150303431478,1.05616081063259,4,65.2486095720126,119.509489350002,29.5094893500022,6.49915624280425,-2.7125107555,2.7125107555,-3.1659089635,-3.144800848,2.284831558,-3.144800848,-2.886751346,2.886751346,-2.886751346,-2.284831558,3.144800848,-3.144800848,-2.53365927,2.53365927,-3.487282812,5,5|3,5|3,80,40,80,NOT_CLASSIFIED,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L2,2,body,WORST_ASPECT_RATIO,4,50,BODY_SURFACE,NaN,NaN,not-applicable,0,0,0.466784818516517,0.683216523890133,1.40768945026193,4,84.4642039028947,96.069834694934,6.06983469493402,0.588294830796449,3.225780079,-0.297994317625,-3.77661679375,2.915092592,-0.6354828395,-4.01228074,2.938926261,0,-4.045084972,3.535533906,0,-3.535533906,3.513567557,-0.556494431,-3.513567557,5,5|3,5|3,80,40,80,NOT_CLASSIFIED,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L2,2,body,WORST_MINIMUM_ANGLE,4,100,BODY_SURFACE,NaN,NaN,not-applicable,0,0,0.474928140719699,0.689150303431478,1.05616081063259,4,65.2486095720126,119.509489350002,29.5094893500022,4.13971350443699,2.7125107555,2.7125107555,-3.1659089635,2.53365927,2.53365927,-3.487282812,2.284831558,3.144800848,-3.144800848,2.886751346,2.886751346,-2.886751346,3.144800848,2.284831558,-3.144800848,5,5|3,5|3,80,40,80,NOT_CLASSIFIED,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L2,2,body,WORST_ASPECT_RATIO,5,51,BODY_SURFACE,NaN,NaN,not-applicable,0,0,0.466784818516517,0.683216523890133,1.40768945026193,4,84.4642039028947,96.069834694934,6.06983469493402,0.588294830796449,-3.225780079,0.297994317625,-3.77661679375,-3.535533906,0,-3.535533906,-3.513567557,0.556494431,-3.513567557,-2.915092592,0.6354828395,-4.01228074,-2.938926261,0,-4.045084972,5,5|3,5|3,80,40,80,NOT_CLASSIFIED,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L2,2,body,WORST_MINIMUM_ANGLE,5,201,BODY_SURFACE,NaN,NaN,not-applicable,0,0,0.474928140719699,0.689150303431478,1.05616081063259,4,65.2486095720126,119.509489350002,29.5094893500022,4.13971350443699,-2.7125107555,3.1659089635,-2.7125107555,-2.886751346,2.886751346,-2.886751346,-3.144800848,3.144800848,-2.284831558,-2.53365927,3.487282812,-2.53365927,-2.284831558,3.144800848,-3.144800848,5,5|3,5|3,80,40,80,NOT_CLASSIFIED,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L2,2,free_surface,WORST_ASPECT_RATIO,1,321,FS_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,1,1,10.9347534625371,3.30677387532578,2.17170621298505,12,27.3415742842471,85.909090909091,62.6584257157529,0,-44.2555754038482,-9.23878523374917,0,-42.5756636937843,-6.74332266564776,0,-45.8455417225678,-7.26122046717092,0,-44.3455207951925,-13.7118125684288,0,-44.3455207951925,-13.7118125684288,0,5,5|3,5|3,80,40,80,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L2,2,free_surface,WORST_MINIMUM_ANGLE,1,321,FS_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,1,1,10.9347534625371,3.30677387532578,2.17170621298505,12,27.3415742842471,85.909090909091,62.6584257157529,0,-44.2555754038482,-9.23878523374917,0,-42.5756636937843,-6.74332266564776,0,-45.8455417225678,-7.26122046717092,0,-44.3455207951925,-13.7118125684288,0,-44.3455207951925,-13.7118125684288,0,5,5|3,5|3,80,40,80,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L2,2,free_surface,WORST_ASPECT_RATIO,2,341,FS_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,1,1,10.9347534625371,3.30677387532578,2.17170621298505,12,27.3415742842471,85.909090909091,62.6584257157529,0,9.23878523374917,-44.2555754038482,0,6.74332266564776,-42.5756636937843,0,7.26122046717091,-45.8455417225678,0,13.7118125684288,-44.3455207951925,0,13.7118125684288,-44.3455207951925,0,5,5|3,5|3,80,40,80,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L2,2,free_surface,WORST_MINIMUM_ANGLE,2,341,FS_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,1,1,10.9347534625371,3.30677387532578,2.17170621298505,12,27.3415742842471,85.909090909091,62.6584257157529,0,9.23878523374917,-44.2555754038482,0,6.74332266564776,-42.5756636937843,0,7.26122046717091,-45.8455417225678,0,13.7118125684288,-44.3455207951925,0,13.7118125684288,-44.3455207951925,0,5,5|3,5|3,80,40,80,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L2,2,free_surface,WORST_ASPECT_RATIO,3,361,FS_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,1,1,10.9347534625371,3.30677387532578,2.17170621298504,12,27.3415742842471,85.9090909090909,62.6584257157529,0,44.2555754038482,9.23878523374917,0,42.5756636937843,6.74332266564777,0,45.8455417225678,7.26122046717091,0,44.3455207951925,13.7118125684288,0,44.3455207951925,13.7118125684288,0,5,5|3,5|3,80,40,80,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
